Frame,N. nuclei,200604_S06 N. of cells, tot n. of nuclei,200604_S09 N. of cells, tot n. of nuclei,200203_S17 N. of cells, tot n. of nuclei,200203_S19 N. of cells, tot n. of nuclei,200203_S22 N. of cells, tot n. of nuclei,200203_S24 N. of cells, tot n. of nuclei
1. 0h (t1),n=1 (monocucleated),99,99,184,184,194,194,183,183,91,91,190,190
,n=2 (binucleated),,,1,2,,,2,4,,,,
,n=3 (trinucleated),,,1,3,,,,,,,,
,n>=4 (multinucleated),,,,,,,,,,,,
2. 1h (t13),n=1,99,99,183,183,193,193,206,206,90,90,199,199
,n=2,1,2,1,2,,,3,6,,,1,2
,n=3,,,1,3,,,,,,,,
,n>=4,,,,,,,,,,,,
3. 2h (t25),n=1,105,105,184,184,206,206,215,215,97,97,201,201
,n=2,,,2,4,,,2,4,,,1,2
,n=3,,,,,,,,,,,,
,n>=4,,,1(4),4,,,,,,,,
4. 3h (t37),n=1,110,110,176,176,202,202,231,231,98,98,216,216
,n=2,1,,3,6,,,2,4,,,,
,n=3,,,2,6,,,,,,,,
,n>=4,,,1(7),7,,,,,,,,
5. 4h (t49),n=1,101,101,148,148,197,197,243,243,95,95,204,204
,n=2,4,8,7,14,1,2,2,4,,,,
,n=3,1,3,3,9,,,,,,,,
,n>=4,,,2(9-8),17,,,,,,,,
6. 5h (t61),n=1,90,90,141,141,196,196,236,236,87,87,202,202
,n=2,5,10,8,16,1,2,5,10,,,,
,n=3,3,9,1,3,,,,,,,,
,n>=4,1,4,4(5-9-5-6),25,,,,,,,,
7. 6h (t73),n=1,98,98,138,138,180,180,237,237,84,84,182,182
,n=2,5,10,7,14,3,6,3,6,1,2,2,4
,n=3,1,3,1,3,,,1,3,,,,
,n>=4,3 (4-4-4 - n.of nuclei per multinuceated),12,5(7-6-5-8-3),29,,,,,,,,
8. 7h (t85),n=1,98,98,120,120,198,198,221,221,87,87,180,180
,n=2,5,10,10,20,5,10,5,10,1,2,3,9
,n=3,1,3,2,6,,,1,3,,,,
,n>=4,3 (7-4-4),15,5(8-6-4-8-6),32,,,1(7),7,,,1(4),4
9. 8h (t97),n=1,84,84,110,110,180,180,202,202,87,87,161,161
,n=2,5,10,6,12,9,18,8,16,3,6,4,8
,n=3,1,3,2,6,1,3,3,9,,,1,3
,n>=4,5 (7-4-4-7-4),26,7(6-14-9-5-4-4-3),45,1(5),5,3(11-4-4),19,,,1(5),5
10. 9h (t109),n=1,76,76,89,89,160,160,185,185,96,96,126,126
,n=2,7,14,6,12,7,14,6,12,3,6,2,4
,n=3,3,9,1,3,4,12,5,15,,,1,3
,n>=4,5 (6-7-4-3-4),24,7(17-4-6-8-10-5-4),69,5(5-5-2-4-5),21,5(4-8-11-4-4),31,3(5-4-4) ,13,7(8-5-5-4-4-6-7),40
11. 10h (t121),n=1,76,76,86,86,154,154,154,154,96,96,111,111
,n=2,5,10,5,10,9,18,5,10,2,4,1,2
,n=3,5,15,2,6,4,12,1,3,2,6,1,3
,n>=4,5(6-4-7-4-5),26,6(17-5-18-2-7-7),56,5(5-5-9-4-4),27,6(4-15-4-4-8-27),62,5(5-5-4-4-4),22,7(5-7-10-4-12-5-8),52
12. 11h (t133),n=1,69,69,65,65,137,137,123,123,90,90,86,86
,n=2,5,10,7,14,7,14,8,16,5,10,3,6
,n=3,5,15,2,6,2,6,1,3,,,1,3
,n>=4,6(8-5-4-4-5-4),30,7(16-6-20-7-4-5-4),62,5(10-27-4-4-4),49,10(7-7-4-5-4-16-5-35-2),85,8(5-5-5-4-6-4-4-5),38,4(22-25-6-5),59
13. 12h (t145),n=1,67,67,67,67,124,124,100,85,71,71,86,86
,n=2,3,6,3,6,3,6,5,10,5,10,4,8
,n=3,3,9,2,6,1,3,2,6,3,9,2,6
,n>=4,7(9-4-5-5-4-5-2),34,10(4-15-5-20-5-8-4-4-5-2),84,9(3-14-5-6-11-6-5-19-2),71,7(25-7-4-5-6-30-2),79,9(5-8-5-8-5-6-6-5-7),55,3(29-20-5),55
14. 13h (t157),n=1,53,53,54,54,102,102,105,105,62,62,69,69
,n=2,4,8,2,4,4,8,5,10,5,10,4,8
,n=3,2,6,1,3,,,2,6,3,9,2,6
,n>=4,12(5-5-4-10-4-4-7-4-6-5-5-2+),61,11(25-8-16-4-4-4-4-3-8-3-5),84,11(5-7-10-9-3-28-11-14-5-6-7),105,8(22-10-5-4-27-5-2-2),77,12(6-5-5-4-5-3-5-8-3-8-6-4) ,62,3(25-29-6),61
15. 14h (t169),n=1,50,50,57,57,87,87,88,88,61,61,62,62
,n=2,5,10,2,4,3,6,6,12,3,6,2,4
,n=3,2,6,2,6,1,3,,,1,3,2,6
,n>=4,11( 10-7-6-7-5-4-4-7-9-4-5),68,8(7-17-8-27-4-4-6-6),79,10(11-9-14-6-7-14-22-5-17-5),110,10(4-14-22-27-4-9-4-5-3-3),95,12(5-7-5-4-6-15-6-7-20-6-3-3),87,4(29-20-23-7),80
16. 15h (t181),n=1,62,62,52,52,84,84,77,77,38,38,58,58
,n=2,2,4,3,6,2,4,8,16,4,8,4,8
,n=3,3,6,1,3,,,,,,,1,3
,n>=4,10(11-7-11-6-5-7-4-4-4-5),64,10(8-19-25-8-6-4-7-2-4-3),86,12(21-14-10-11-12-7-4-12-13-4-7-4),119,10(4-15-23-20-5-4-16-7-4-3),101,9(9-5-14-6-24-5-5-6-23),97,7(21-26-14-29-5-8-10),114