,Frame#,CTRn=1,CTRn=2,CTRn=3,CTRn=4,CTR1total,CTR2total,CTR3total,CTR4total
0,0,206,0,0,0,206,0,0,0
1,1,206,0,0,0,206,0,0,0
2,2,206,0,0,0,206,0,0,0
3,3,206,0,0,0,206,0,0,0
4,4,204,1,0,0,204,2,0,0
5,5,204,1,0,0,204,2,0,0
6,6,201,2,0,0,201,5,0,0
7,7,198,2,1,0,198,4,4,0
8,8,180,11,1,0,180,22,4,0
9,9,150,19,5,0,150,39,17,0
10,10,146,21,5,0,146,43,17,0
11,11,146,21,5,0,146,43,17,0
12,12,130,22,8,0,130,46,30,0
13,13,118,26,9,0,118,55,33,0
14,14,115,26,10,0,115,55,36,0
15,15,107,28,9,1,107,60,32,7
